t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.2,3.274543017146075,-6.306107286188035,8.281280340215172,0.999999870129363,0.00043286917264997305,0.00026900843177142395,-1.545360891412899e-13,0.00027076554278693266,-0.0004356959776963265,0.0002939396223311519,0.012429201739741847,0.0077241478571868786,-1.8469586450186078e-12,0.0052810319628449065,-0.008497859793621387,0.005733043231259671,0.11342618065693869,0.07048761685158152,-6.870175713331708e-11,1.95014295913784,1.9601114134950757,1.9761522978122497,1.9661838434233059,0.07586270722725885,-0.12207338695446879,0.08235689108460065,0.6935717333789171,-1.116071057793988,0.7529816770102116
0.22,3.2745495869872725,-6.306117857896224,8.281287472357379,0.9999997757930055,0.0005687559082333201,0.00035345530911644123,-4.1962503080299335e-13,0.00039243825962209655,-0.0006314831719755887,0.0004260267475686419,0.014777735517310887,0.009183610661431012,-4.274705367009611e-12,0.006940123817855692,-0.011167568638725811,0.007534170212153413,0.12131526277879036,0.07538896379462329,-1.3229592298249637e-10,1.9495995057371283,1.9602611152117677,1.9774176842367546,1.9667560747010544,0.0902300043570392,-0.1451929074747227,0.09795519240185513,0.7425125403415223,-1.1948445788334539,0.8061503464773523
0.24,3.2745589403031223,-6.306132908580314,8.281297626229174,0.9999996317602595,0.0007288982587821352,0.0004529753566839614,-1.0462060115132387e-12,0.0005502265912227244,-0.0008853855357315865,0.0005973216058663411,0.01727810384899332,0.010737400164820964,-8.827021526572918e-12,0.008896135694769214,-0.014315078562532335,0.009657665458462361,0.12861116778134368,0.07992120172394725,-3.2265173656269725e-10,1.9491889606657897,1.9604915253312691,1.9786798911806156,1.9673773263662202,0.10554193874412476,-0.16983296990957797,0.11457992066254974,0.7880490038303378,-1.2681476313503026,0.8556414243798827
0.26,3.27457185995374,-6.306153697977305,8.281311651723566,0.9999994200290439,0.0009147555218093488,0.0005684750752897917,-2.41904895312117e-12,0.000750253628378772,-0.0012072563930765057,0.0008144722734471088,0.019918534679253447,0.012378184090980066,-1.739825587205867e-11,0.01116728402639211,-0.01796971436540673,0.01212332760403001,0.13532283324252276,0.08408932930089388,-5.608162692181563e-10,1.9489144400308371,1.9608064668962866,1.9799440056327073,1.9680519785084207,0.1217311527135223,-0.19588544830639876,0.1321584175428825,0.8302538656579372,-1.3361060702266059,0.901542840381353
0.28,3.274589254820507,-6.306181688621104,8.281330535564429,0.9999991186276674,0.0011276701103226797,0.0007007881352584085,-5.246412856606623e-12,0.0009989934091514385,-0.0016075140917060082,0.0010845083764365882,0.02268742229526901,0.014098729934997438,-3.2835995802361014e-11,0.013770452516048692,-0.02215866240717901,0.014949519435702996,0.14145857217496802,0.0878983088636558,-9.717562391114537e-10,1.9487788509821364,1.9612095488084542,1.9812148121610176,1.9687841138861961,0.1387317265511001,-0.22324458814892978,0.1506197424561151,0.8691979580532916,-1.398837135013764,0.9439405701527903
0.3,3.27461216656026,-6.306218556718236,8.281355408652471,0.9999987012725433,0.001368869221109748,0.0008506763675331745,-1.0768375798521996e-11,0.0013032445494776113,-0.002097099703046723,0.0014148127144508749,0.0255733335542279,0.01589190434758164,-5.868690902203958e-11,0.016721220479354315,-0.02690701767171788,0.018153201892801007,0.14702701174106741,0.0913531399288783,-1.590371617615759e-09,1.9487848297077615,1.9617041142862433,1.9824968740570599,1.9695775887445603,0.15647913809146985,-0.2518070125745453,0.16989467788164347,0.9049506033420585,-1.4564581540810195,0.9829214775436412
0.32,3.274641775837711,-6.306266202187019,8.281387552850486,0.9999981370648965,0.001639466565761638,0.0010188307593482623,-2.1067747536829095e-11,0.0016701044336819848,-0.002687435669201932,0.0018130935698579265,0.028565005873987106,0.017750673277221435,-1.0007690245982398e-10,0.020033890537618504,-0.032237830884795926,0.02174996872383872,0.15203645344977026,0.09445875788646717,-2.6224441670881125e-09,1.948934803325952,1.9622932883699722,1.9837944904192775,1.9704360041648974,0.17491022363813613,-0.28147163799729924,0.18991567962700628,0.9375783260878734,-1.509079794459467,1.018564788068943
0.34,3.27467940804716,-6.306326757878954,8.281428407221638,0.9999973902320061,0.0019404640741787558,0.0012058724451244915,-3.950345038098155e-11,0.0021069439493537345,-0.003390385370405369,0.0022873576964954623,0.03165135300049679,0.01966810276449664,-1.6501161691344318e-10,0.023721515365338064,-0.038172153731252934,0.0257540798109801,0.15649615424494812,0.0972202409792039,-4.051882793389819e-09,1.9492308934899907,1.962979910888677,1.985111810202511,1.9713627909337257,0.19396314021591365,-0.31213965812071365,0.2106169052495943,0.9671466738581103,-1.556818318704245,1.0509587866636139
0.36,3.274726538534222,-6.306402598000564,8.281479573734302,0.9999964199174322,0.002272753684973643,0.0014123537114838335,-7.133593108152671e-11,0.0026213827505117138,-0.004218213602147358,0.002845883986957176,0.03482146783965104,0.021637360803796434,-2.6416613388411865e-10,0.027795923771556375,-0.04472908427644029,0.030178495400434713,0.16041489640164913,0.09964250677911811,-5.9902872477192455e-09,1.9496750477166815,1.963766624783197,1.986452718374551,1.972361138543288,0.21357733404059331,-0.34371449242343033,0.23193424958378728,0.9937170197815703,-1.5997811964041375,1.0801899819057326
0.38,3.2747847973279627,-6.306496345753697,8.281542822447026,0.9999951800242165,0.002637119125245298,0.00163875899813595,-1.2456243010303287e-10,0.0032212650324048298,-0.005183547938791833,0.003497197819513076,0.03806462554681105,0.02365171698348184,-4.104328904241452e-10,0.03226774567544055,-0.05192581054913603,0.035034910137454744,0.16380195533896094,0.10173085868855278,-8.829862608467715e-09,1.9502689406075768,1.9646558545790473,1.9878209512936937,1.9734340332469023,0.23369348323143413,-0.37610173109214884,0.2538052665812529,1.0173517583922376,-1.638076341237138,1.106339020395808
0.4,3.274855973393491,-6.306610880211813,8.281620096187195,0.9999936191139793,0.0030342377502067977,0.0018855059270549794,-2.110273072825862e-10,0.003914635800406074,-0.006299340966542388,0.004250046077380887,0.04137028526134877,0.02570454237912822,-6.228996689765344e-10,0.037146436544510664,-0.059777653564907496,0.04033378603551796,0.1666668703648816,0.10349045880449839,-1.2693038532496499e-08,1.9510140349354297,1.965649793051665,1.9892200508253923,1.9745842868508314,0.25425344007956596,-0.40920906219099606,0.2761691533237354,1.0381090209676813,-1.6718097128887166,1.1294931212546544
0.42,3.2749420184147278,-6.306749342449452,8.28171351473671,0.9999916803643051,0.003464682421397982,0.0021529463282688524,-3.4788147262566413e-10,0.004709717613193831,-0.007578833363197646,0.005113372835374719,0.04472810018681868,0.027789314308074242,-9.241365143501454e-10,0.0424403006249463,-0.06829810930142344,0.046084386546851874,0.1690193392187865,0.10492656311101647,-1.7728915391760105e-08,1.951911579967741,1.9667504327427774,1.9906533810130886,1.975814520055475,0.27520021905758085,-0.44294627787877516,0.2989668015374036,1.0560448515661847,-1.7010840736020327,1.1497336416255166
0.44,3.275045050116663,-6.306915140941652,8.28182537853818,0.9999893015859761,0.003928923433769799,0.002441367289700897,-5.594360585996533e-10,0.005614887786098421,-0.00903551781048506,0.006096295718727163,0.048127918101660255,0.02989961626056392,-1.343428480154306e-09,0.04815651345690952,-0.07749888975894237,0.052294809744779513,0.17086907318167657,0.10604449605676365,-2.4567294372388472e-08,1.9529626304120398,1.9679595812056574,1.992124122937717,1.9771271608053482,0.29647793553522206,-0.47722518381476675,0.3221407922637809,1.0712128961642975,-1.7259974782746212,1.167142116287323
0.46,3.2751673551361096,-6.307111956249731,8.281958171934969,0.9999864153010616,0.004427330475697238,0.002750992219485817,-8.795056667038231e-10,0.006638656034629875,-0.010683103714459463,0.007208082931065007,0.05155978623938483,0.03202913821818086,-1.9183830817598923e-09,0.0543011434173124,-0.08738996275070576,0.05897202134619306,0.17222633087108433,0.10684964409469755,-3.341785701144299e-08,1.9541680153967997,1.9692788292803207,1.9936353182750084,1.978524488967861,0.31803174671551915,-0.5119595494207374,0.34563533546361214,1.0836643138389945,-1.7466485147110689,1.1818045209111006
0.48,3.2753113914495664,-6.307343745009395,8.282114565958342,0.999982948882035,0.004960174655363137,0.0030819819236614795,-1.3543276261475188e-09,0.0077896425374923695,-0.012535482714515211,0.008458130939281716,0.05501395859360415,0.03417168064282791,-2.6923117958408485e-09,0.06087917232999729,-0.09797959106272458,0.06612188828469812,0.17310149455037616,0.10734755702362167,-4.457134720664573e-08,1.9555283673571346,1.9707095941954273,1.9951898525941316,1.9800086051844465,0.3398078285421491,-0.5470650821237655,0.3693963215312124,1.093448709355016,-1.7631320403665995,1.1938020350044098
0.5,3.2754797903664423,-6.307614743236805,8.282297420675048,0.9999788247516935,0.005527630561776336,0.0034344357024676617,-2.046108048715523e-09,0.00907655640611793,-0.014606694964403033,0.009855942825787167,0.05848089925672517,0.0363211551224065,-3.7185452687835643e-09,0.06789451518773859,-0.10927437033458887,0.07374921132452528,0.17350522540516417,0.10754392244034863,-5.870984084912361e-08,1.9570441182893643,1.9722531121382882,1.9967904699586705,1.9815814490128976,0.36175331885601736,-0.5824593616310381,0.39337126800376154,1.1006139111202629,-1.77554078106823,1.2032177920673348
0.52,3.2756753580955325,-6.307929468967756,8.282509787108463,0.9999739606428252,0.006129778387040121,0.0038083924728602157,-3.0373294945074477e-09,0.010508174538603754,-0.01691089616153718,0.011411107297654155,0.06195128799019734,0.03847158691297196,-5.061670133282305e-09,0.0753500391414974,-0.12127926620308926,0.0818577583494573,0.17344833249823416,0.10744433132303666,-7.630136155893595e-08,1.9587155306036812,1.9739104360957351,1.9984397520952026,1.9832448113871348,0.3838162796476752,-0.6180617972972868,0.4175093231140181,1.1052036175129842,-1.78396399874714,1.2101287083510215
0.54,3.2759010768923154,-6.308292724244828,8.282754908746504,0.9999682699163688,0.006766606082683196,0.0042038318931924695,-4.435893414751298e-09,0.012093320842243571,-0.019462325308872153,0.013133278348753663,0.06541602328018842,0.04061711636369453,-6.798787867940581e-09,0.08324758127287168,-0.1339976501668616,0.09045029631948864,0.17294205816810043,0.10705472882505188,-9.820464716325341e-08,1.9605426495094156,1.975682451851758,2.00014017489192,1.9850003272243555,0.40594564909568476,-0.653793562399585,0.4417613030938128,1.1072620154095603,-1.7884906000631418,1.214623424061756
0.56,3.2761601057942276,-6.308709596466874,8.283036222649308,0.9999616619357676,0.007438011584742406,0.0046206755266709545,-6.381213060709724e-09,0.013840845808310576,-0.022275273185989874,0.015032155579852713,0.06886622994300916,0.04275199986301265,-9.014053530696354e-09,0.09158796590469365,-0.14743133491812443,0.09952862479067903,0.17199764789371103,0.10638100966690045,-1.2489334635869904e-07,1.9625253662059643,1.9775698841371991,2.0018940535389973,1.986849477964679,0.4280911887200034,-0.6895775737092436,0.4660795962507791,1.1068296501548502,-1.7892046955125807,1.2167776120008966
0.58,3.276455780950798,-6.309185459114933,8.283357360169804,0.9999540424953606,0.008143805067730683,0.005058788017431066,-9.051276329397327e-09,0.015759606417953265,-0.02536405151323251,0.017117465159444123,0.07229326451265472,0.044870616151224084,-1.1814832469090343e-08,0.10037102092574912,-0.16158060835103072,0.10909360753430519,0.17062668314279938,0.10542900285274437,-1.5670619699467052e-07,1.9646633989119275,1.979573275439934,2.003703568468258,1.9887936196143146,0.45020348649060793,-0.7253384541883179,0.490418267773407,1.1039434699711137,-1.7861892409598568,1.2166717411332684
0.6,3.2767916155551737,-6.309725971868225,8.28372214730003,0.9999453142999158,0.008883711242653266,0.00551797827101095,-1.2670912416245159e-08,0.01785844637200995,-0.028742962794758853,0.019398941441650663,0.07568871097784304,0.04696746125436931,-1.532225152085445e-08,0.10959559300527388,-0.1764442666196686,0.11914520463562894,0.1688414975374669,0.10420516277490771,-1.9491416489939394e-07,1.9669562178397955,1.98169300847017,2.005570846919476,1.990833966328717,0.47223384624928144,-0.7610023988746661,0.5147328892007863,1.098643798158605,-1.779530389711681,1.2143928529440018
0.62,3.2771712993831894,-6.310337080123469,8.28413460465604,0.9999353774912542,0.009657371747436047,0.00599800069646521,-1.7521284768308864e-08,0.020146176616675504,-0.03242627080703997,0.021886309208341004,0.07904440059204353,0.04903715834044181,-1.9662846610525472e-08,0.11925956286962247,-0.1920196472759983,0.12968250532097159,0.1666533665059769,0.10271539018639753,-2.4036960352532286e-07,1.9694032593338215,1.9839293538703207,2.007497754316657,1.9929715488403414,0.49413433034217746,-0.7964972885687871,0.5389807302691452,1.0909624759136705,-1.7692992848594713,1.2100100477141496
0.64,3.2775986979459777,-6.3110250139306165,8.28459894711428,0.9999241302199079,0.010464347491830046,0.006498556418955495,-2.3950574650782173e-08,0.02263155616364365,-0.03642817174043245,0.024589266564767343,0.08235240089158563,0.05107445340176816,-2.4994899054375277e-08,0.1293598588336664,-0.20830265976101714,0.14070375843999727,0.16407492300521825,0.10096616606163622,-2.9398719779478255e-07,1.9720036770032843,1.9862823815897024,2.0094861473882935,1.9952073071154752,0.5158576596997477,-0.8317524953227462,0.5631205564071706,1.0809345418749672,-1.7555767506394204,1.203605037858324
0.66,3.278077851261645,-6.311796286357436,8.285119583111944,0.999911469255797,0.011304121134986158,0.007019294556987535,-3.238621106505847e-08,0.02532327317914529,-0.04076276595048611,0.027517468450533045,0.08560502837313105,0.05307422080177383,-3.1485104240295624e-08,0.13989247053647347,-0.2252878169262118,0.15220640449342682,0.16111832976747065,0.09896376943287627,-3.564629607909587e-07,1.9747565282855082,1.988752036897549,2.011537691632316,1.9975420184989086,0.5373572173894559,-0.8666989321781671,0.5871127353174188,1.06859041615337,-1.738435084774892,1.1952563383488268
0.68,3.278612972251431,-6.312657691295376,8.28570111362397,0.9998972906354676,0.012176099534658978,0.007559813487861409,-4.334848403021717e-08,0.028229926336553746,-0.04544403032191724,0.03068051078400913,0.08879485040002012,0.05503146447803721,-3.932476019334948e-08,0.15085246138024644,-0.24296826442338215,0.16418710657717384,0.15779643912540997,0.09671487759405142,-4.2857176988797597e-07,1.977660651532889,1.9913381022832077,2.013653987308868,1.9999763387561942,0.5585870095359269,-0.9012689972109911,0.6109191623693278,1.0539620287630669,-1.7179498712494023,1.1850408654368039
0.7000000000000001,3.279208444765389,-6.313616300718585,8.286348330829036,0.9998814903400773,0.013079616269178192,0.008119662157591643,-5.7465678318955335e-08,0.03136000641674741,-0.0504857912227763,0.0340879152197715,0.09191468442376655,0.05694131908248719,-4.872329932357122e-08,0.16223398084491691,-0.2613358100678198,0.17664178084686455,0.1541221759838951,0.09422619153634793,-5.119522868745838e-07,1.980714737341674,1.9940402156323251,2.015836500536693,2.002510785960371,0.5795016293497213,-0.9353964971481332,0.6345032712573584,1.037079311316802,-1.694194207146893,1.173039443358448
0.72,3.2798688212424785,-6.314679461407763,8.287066216476834,0.9998639649998534,0.014013934193406434,0.00869834140449479,-7.549089124467261e-08,0.034721878145971274,-0.05590169803220135,0.03774911452101293,0.09495760407341787,0.05879905200493657,-5.99164155708858e-08,0.17403027613660527,-0.2803809525264711,0.18956562755079176,0.15010778017329612,0.09150413705412974,-6.084929123558494e-07,1.983917404162111,1.9968579037088088,2.018086489485898,2.0051457090963174,0.6000562313701607,-0.9690166420384116,0.6578299487358663,1.0179670439924848,-1.6672308866816365,1.159317086774081
0.74,3.280598820009693,-6.31585479115026,8.287859939968824,0.9998446126208569,0.0149782479817212,0.009295305290151991,-9.832039444777265e-08,0.03832376225902934,-0.06170519722816792,0.04167343852383709,0.09791694619463141,0.06060006732423551,-7.314592197454679e-08,0.1862337030544836,-0.3000929084162607,0.20295315977136852,0.14576659956799104,0.08855563831405774,-7.175023134427345e-07,1.9872670167534274,1.9997905106616967,2.020405185817288,2.007881360754105,0.6202065314653282,-1.0020660603515807,0.6808656500822963,0.996653204410336,-1.637131319398577,1.1439521330203206
0.76,3.2814033222246612,-6.317150174427437,8.288734856164243,0.9998233333276024,0.015971686747499766,0.009909962467414544,-1.2701366313339715e-07,0.04217371778190149,-0.06790950702830756,0.04587010070693509,0.10078630494883616,0.062339905143364356,-8.869336576634974e-08,0.1988357367910254,-0.32045963980209535,0.21679823369424867,0.14111187880054415,0.08538766203427112,-8.404391312745888e-07,1.9907618049925913,2.0028372512800963,2.022793677726818,2.01071784354433,0.6399087593145225,-1.0344826826269582,0.7035782321196393,0.9731643046961835,-1.6039632733111375,1.127018123270318
0.78,3.282287368465989,-6.318573757600167,8.289696502923322,0.9998000301173169,0.016993316671911625,0.010541677564506531,-1.6281520633199303e-07,0.04627962452294909,-0.07452759256185715,0.050348185334136986,0.10355953664468798,0.06401424275273455,-1.0683759274848021e-07,0.2118269822615204,-0.3414678807800442,0.2310940771721448,0.13615639122298157,0.08200700345979,-9.77757173190926e-07,1.9943999045339194,2.0059972221125832,2.0252528682887867,2.0136550994375817,0.6591196357597084,-1.0662057432497818,0.7259369851908559,0.9475233930800186,-1.5677874110053835,1.10858344726239
0.8,3.2832561549754553,-6.320133943603084,8.290750598399104,0.9997746096212816,0.018042143617855125,0.011189772573376857,-2.071778258092023e-07,0.05064916576413836,-0.08157214156536696,0.05511663517339116,0.10623076216681711,0.06561889950248856,-1.2790510140183312e-07,0.22519718381630582,-0.3631031628081871,0.2458333181110106,0.13091359440338401,0.07842082430642716,-1.1319342643688573e-06,1.9981792370969886,2.0092693571336078,2.0277835952326866,2.0166929527648674,0.6777963901249962,-1.097175762687641,0.7479126065135233,0.9197556938289608,-1.528669280048689,1.0887148960136983
0.8200000000000001,3.284315029556005,-6.321839386157817,8.291903038089279,0.9997469828663648,0.01911711581009973,0.011853528277910082,-2.6178781412552835e-07,0.05528981115006104,-0.08905554058991072,0.060184239774585535,0.10879436653076928,0.06714983535310659,-1.5223069739170008e-07,0.2389352351039875,-0.3853498404993161,0.2610080117193547,0.12539668092314132,0.07463617015947693,-1.3031040562918263e-06,2.002097610561643,2.012652460595832,2.0303865285503138,2.019831077083483,0.6958967171399877,-1.1273345057460915,0.7694771415600599,0.8898841663551593,-1.486670431205539,1.0674868988758135
0.84,3.285469487129438,-6.323698983515453,8.29315989165901,0.999717066033594,0.020217126484017866,0.012532185675442675,-3.285916150598743e-07,0.060208799766048315,-0.09698985170842889,0.06555962429128925,0.11124500062537629,0.06860315244568597,-1.8015949885430454e-07,0.2530291882596458,-0.4081911160902507,0.2766096682016439,0.11961898711342622,0.07066033765634472,-1.492656832874056e-06,2.0061526638786806,2.0161452030373037,2.0330622251379875,2.023068997060827,0.7133787698343497,-1.1566249709105136,0.7906040071503639,0.85793296911163,-1.441852148786893,1.0449619836094826
0.86,3.2867251649575047,-6.325721871738048,8.294527399545643,0.9996847812073418,0.02134101655735927,0.0132249474312646,-4.098239960223233e-07,0.06541312340044847,-0.1053867897129912,0.07125123883877649,0.11357758245955307,0.06997510007896328,-2.120756992498494e-07,0.2674662632395908,-0.43160906371575436,0.2926292784266593,0.11359388158094508,0.06650054420149626,-1.7010796341598852e-06,2.0103418969747104,2.019746104975789,2.0358110962273703,2.0264061031126133,0.7302011884036119,-1.1849913770234366,0.811267902633972,0.8239246174213122,-1.3942750953788163,1.021203743789556
0.88,3.2880878375301132,-6.327917417528879,8.296011969355684,0.9996500571103357,0.0224875773170198,0.013930979343018382,-5.080378404802454e-07,0.07090950999493195,-0.1142576997959388,0.07726734837021354,0.11578728808871243,0.07126206778381108,-2.4836806010247637e-07,0.28223285697404066,-0.45558465354034183,0.3090573399511243,0.10733413017153942,0.062163869897888246,-1.931009373791652e-06,2.014662719096319,2.0234535763356662,2.038633357709577,2.0298416092351337,0.7463230127235931,-1.2123790513740573,0.8314447281776438,0.7878793617521751,-1.343992828140017,0.996268134656475
0.9,3.289563411124305,-6.330295210621055,8.297620172064386,0.9996128298212101,0.02365555305514051,0.01464941180034413,-6.261353134576928e-07,0.07670440726750272,-0.12361353569261269,0.08361602304525206,0.11786956455162731,0.07246059524742716,-2.894382847450702e-07,0.297314552053507,-0.48009777443347446,0.32588388068077734,0.10085315247165272,0.057657804115923694,-2.181047887004561e-06,2.0191123191235967,2.027265865485319,2.041529155441399,2.0333746024421906,0.7617037738327781,-1.2387345540432193,0.8511116664777774,0.7498214493750766,-1.2910656543851928,0.9702221248630849
0.92,3.2911579180375328,-6.332865055733661,8.299358738027582,0.999573043467402,0.0248436437439879,0.015379341281354965,-7.674000806801528e-07,0.08280396652189381,-0.13346483829739242,0.09030512909422583,0.1198201176666377,0.07356736731961666,-3.357165436678681e-07,0.31269612597029095,-0.5051272572753618,0.3430984836505502,0.0941642117539207,0.0529896862155016,-2.450636742443323e-06,2.0236877617752422,2.0311810752236306,2.044498467797649,2.0370040232861486,0.7763034313157391,-1.2640055420121143,0.8702469855847994,0.7097729959326671,-1.235551660982992,0.9431184722075159
0.9400000000000001,3.2928775104988786,-6.335636964104694,8.301234552815423,0.9995306508908051,0.02605050768079189,0.016119831838494678,-9.355310283759685e-07,0.08921402663144562,-0.1438217147242682,0.09734232013354216,0.1216349132369065,0.07457921654264803,-3.87620717074804e-07,0.3283615599380951,-0.5306508974634028,0.360690309069156,0.0872799817497355,0.04816690696187176,-2.743023288235541e-06,2.0283860026973697,2.035197205668064,2.0475410879765814,2.0407286189951384,0.7900823995043993,-1.2881407887022078,0.8888301401555054,0.66775669438357,-1.1775033392780188,0.9150122437517894
0.96,3.2947284542617665,-6.338621144609745,8.303254652877014,0.9994856142815981,0.027274764100287632,0.01686991660094109,-1.134676613770762e-06,0.09594009820483862,-0.1546938178177193,0.10473502893724174,0.12331017426116211,0.0754931233986809,-4.456083564076963e-07,0.3442940479958523,-0.5566454768057838,0.37864811611498794,0.08021308735123023,0.04319677999897187,-3.058946394630073e-06,2.0332038570163458,2.0393121060890054,2.0506566508434383,2.0445469899493656,0.8030015470339436,-1.3110901564417077,0.9068415973700894,0.6237946603704358,-1.1169732694327195,0.8859579736508749
0.98,3.2967171218817994,-6.341827994475252,8.30542622104463,0.999437905776374,0.028514995759917207,0.017628599271416343,-1.3694701766342263e-06,0.10298734793336983,-0.16609032609773422,0.11249045962369308,0.12484237803088176,0.07630621506546405,-5.101241095878549e-07,0.36047600602273633,-0.5830867850065147,0.3969602838438391,0.07297647430993953,0.03808676607600092,-3.396558304271608e-06,2.038137955734619,2.043523463033066,2.0538446733196247,2.048457598378882,0.8150221901814803,-1.3328045813665312,0.924262822721289,0.5779106082570706,-1.054017673141061,0.8559993602830218
1.0,3.2988499856833475,-6.345268089594938,8.307756581885778,0.9993875080155802,0.029769751523554447,0.018394855637598576,-1.6450658679464199e-06,0.11036058311950647,-0.17801992413399859,0.12061558024338837,0.12622825346637667,0.07701576897626539,-5.816327851741232e-07,0.37688908113509,-0.6099496413458638,0.4156148301959206,0.06558243185761092,0.03284427267244011,-3.758299796485895e-06,2.0431848280185805,2.0478288526875343,2.0571044701111765,2.0524587108423162,0.8261061399394976,-1.3532360672030563,0.9410762586981036,0.5301285188608063,-0.9886875318443344,0.8251841876472099
1.02,3.301133610418635,-6.348952174458037,8.310253196910846,0.9993344146590932,0.031037548868019797,0.019167635074859534,-1.96717483941081e-06,0.11806423639892927,-0.1904907833459646,0.12911711575025464,0.12746477224400984,0.0776192065769315,-6.605886860896321e-07,0.3935141611277615,-0.6372079152061616,0.43459943046997296,0.058043267915500185,0.02747667143564725,-4.142796735788376e-06,2.048340849600242,2.0522256936174728,2.060435200065253,2.0565484439879897,0.8362156478369798,-1.3723376124374909,0.9572651524791809,0.48047277267926347,-0.9210353368871438,0.7935559764860045
1.04,3.303574645623101,-6.352891151697572,8.312923659643662,0.9992786308548585,0.032316876372335664,0.019945862049292277,-2.3421016984156217e-06,0.12610235064625108,-0.20351054320757456,0.13800154131100584,0.12854915427959868,0.07811410132007854,-7.474480033078842e-07,0.4103313841996581,-0.6648345467308303,0.4539014340920744,0.05037091887030998,0.02199131597513254,-4.548505426577948e-06,2.0536022677561157,2.0567112734199657,2.0638358384795628,2.060724733505515,0.8453135134089962,-1.3900633089036774,0.9728136856068659,0.4289685939795618,-0.8511114479858861,0.7611548724639761
1.06,3.306179817670933,-6.3570960712669144,8.315775690561663,0.9992201736584504,0.03360619615558911,0.020728437621247108,-2.7767806423549162e-06,0.13447856408852488,-0.21708629287156,0.14727507595928557,0.12947884755826244,0.07849816850622152,-8.426592831396539e-07,0.42732014910562555,-0.6928015671103793,0.4735078807804882,0.04257675477206957,0.016395406417932246,-4.978123713444483e-06,2.058965223544812,2.0612827507887146,2.0673051526359156,2.064985327796453,0.8533629936025022,-1.4063681561538033,0.9877066737828955,0.37564058530392685,-0.7789618727827019,0.7280107183760265
1.08,3.308955921534813,-6.361578119252719,8.318817131912084,0.9991590724022374,0.034903946235212174,0.021514240929189174,-3.2788114200389925e-06,0.143196095613618,-0.23122455317787782,0.1569436765292309,0.13025153543541124,0.07876927233562565,-9.466739612612576e-07,0.4444591253216501,-0.7210801178825221,0.49340551377952124,0.034672267048321825,0.010696272430385512,-5.429952316998905e-06,2.064425680249209,2.0659371259751422,2.0708417675252337,2.0693278156674606,0.8603279093577498,-1.4212081893560935,1.0019296752261653,0.3205165910458163,-0.7046367933583042,0.6941608177157832
1.1,3.3119098122539876,-6.366348606332045,8.322055942409625,0.9990953690097386,0.03620854285266794,0.02230213068090546,-3.856494338489456e-06,0.15225773029645673,-0.2459312590639584,0.16701303187343086,0.13086512225000596,0.07892541973139568,-1.0599187345536489e-06,0.46172626401830286,-0.7496404705609194,0.5135807936618164,0.026668638822441304,0.004901146886512886,-5.900906787830514e-06,2.06997946864175,2.0706712533498854,2.074444118338341,2.0737496101347657,0.8661726091929722,-1.434540370937043,1.015468813037046,0.2636248108700556,-0.6281851483436185,0.6596303947503657
1.12,3.3150483961150177,-6.371418955881447,8.325500191820934,0.9990291182551416,0.03751838272207525,0.023090946621002282,-4.5188644217394314e-06,0.1616658051412756,-0.2612117423504756,0.17748855731429813,0.13131773040549302,0.07896476280532491,-1.1828081568101526e-06,0.4790988091452064,-0.7784520455444977,0.5340199089332032,0.018576440696091434,-0.0009827487589361694,-6.394165370053324e-06,2.0756223015766837,2.075481866303817,2.0781104341089662,2.0782479182285853,0.8708620335973194,-1.4463226172267696,1.0283107680919557,0.20499548725183558,-0.5496526789272593,0.6244468053751007
1.1400000000000001,3.3183786215496607,-6.3768006917455935,8.329158055440285,0.9989603879656761,0.03883184520367944,0.02387951100232335,-5.2757239827801505e-06,0.17142219505621448,-0.27707071490592483,0.18837538931109066,0.1316076899808777,0.07888559495685309,-1.3157591909422595e-06,0.4965533094214436,-0.8074834306626144,0.5547087864776756,0.010405735757892942,-0.006948656659826191,-6.9047193076637934e-06,2.081349795451491,2.0803655380949593,2.081838710076499,2.0828197806395035,0.874361712810412,-1.4565137442801301,1.0404426529220245,0.14465584285972,-0.46908228412689823,0.5886262144372267
1.16,3.3219074697546307,-6.382505425672828,8.333037808460489,0.9988892591672169,0.04014729438748885,0.02466663001023501,-6.137673837055448e-06,0.18152829906603607,-0.29351225217393306,0.19967838030492402,0.1317335322185818,0.07868634943961623,-1.4591011009766988e-06,0.5140656301394486,-0.8367023989475086,0.5756330989648006,0.002166466519146204,-0.012989342927781367,-7.432125477579207e-06,2.0871573762300484,2.0853187178136485,2.0856268013161334,2.0874620295207738,0.8766377974644968,-1.4650734634358287,1.0518519513169622,0.08264082751452406,-0.3865195274954658,0.5521901158545006
1.18,3.3256419450380648,-6.388544844424836,8.33714782024218,0.9988158261693206,0.04146308111632562,0.02545109521020391,-7.116141809996594e-06,0.19198502677535423,-0.3105397770569951,0.21140209371175445,0.13169398234213978,0.07836560077474046,-1.613181116361112e-06,0.5316109664921242,-0.8660759265932683,0.596778272452525,-0.006131957669430754,-0.019097850496926916,-7.976672997559516e-06,2.093040360235027,2.0903377055902785,2.089472338712778,2.0921713118161427,0.877657124753739,-1.4719623768755241,1.0625264827979208,0.018984636085406237,-0.30200713041494964,0.5151465032326996
